record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,description,survey_complete
1,event_2_arm_1,survey,1,"record 1 event 2 a",2
1,event_2_arm_1,survey,2,"record 1 event 2 b",2
2,event_2_arm_1,survey,1,"record 2 event 2 a",2
2,event_2_arm_1,survey,2,"record 2 event 2 b",2
3,event_2_arm_1,survey,1,"record 3 event 2 a",2
3,event_2_arm_1,survey,2,"record 3 event 2 b",2
4,event_2_arm_1,survey,1,"record 4 event 2 a",2
5,event_2_arm_1,survey,1,"record 5 event 2 a",2
6,event_2_arm_1,survey,1,"record 6 event 2 a",2
7,event_2_arm_1,survey,1,"record 7 event 2 a",2
8,event_2_arm_1,survey,1,"record 8 event 2 a",2
